trade_flow,period_date,year,month_number,month_name,hs_code,product_category,product_description,partner_country,record_type,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_value_column,source_file
import,2020-02-01,2020,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_02.html
import,2020-02-01,2020,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_02.html
import,2020-02-01,2020,2,February,71011010,Natural Pearls,Natural (real) pearls - unworked,Total,TOTAL,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,BAHARAIN IS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,HONG KONG,PARTNER,0.03,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,U K,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71011020,Natural Pearls,Natural (real) pearls - worked,Total,TOTAL,0.03,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,CHINA P RP,PARTNER,0.29,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,HONG KONG,PARTNER,0.17,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,MEXICO,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,SPAIN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,U S A,PARTNER,0.01,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012100,Cultured Pearls,Cultured pearls - unworked,Total,TOTAL,0.47,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,AUSTRALIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,CHINA P RP,PARTNER,0.09,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,HONG KONG,PARTNER,0.13,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,SPAIN,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,SRI LANKA DSR,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,THAILAND,PARTNER,0.01,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U K,PARTNER,0.0,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,U S A,PARTNER,0.04,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-02-01,2020,2,February,71012200,Cultured Pearls,Cultured pearls - worked,Total,TOTAL,0.27,R,KGS,2026-08-20,Feb-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_02.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,BAHARAIN IS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,HONG KONG,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,JAPAN,PARTNER,0.01,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011010,Natural Pearls,Natural (real) pearls - unworked,Total,TOTAL,0.01,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011010/71011010_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,BAHARAIN IS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,HONG KONG,PARTNER,0.05,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,QATAR,PARTNER,0.06,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,U K,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71011020,Natural Pearls,Natural (real) pearls - worked,Total,TOTAL,0.11,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71011020/71011020_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,CHINA P RP,PARTNER,0.27,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,HONG KONG,PARTNER,0.04,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,MEXICO,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,SPAIN,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,THAILAND,PARTNER,0.02,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,UNSPECIFIED,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012100,Cultured Pearls,Cultured pearls - unworked,Total,TOTAL,0.33,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012100/71012100_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,AUSTRALIA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,BAHARAIN IS,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,CHINA P RP,PARTNER,0.02,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,GERMANY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,HONG KONG,PARTNER,0.56,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
import,2020-03-01,2020,3,March,71012200,Cultured Pearls,Cultured pearls - worked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Mar-2020  (R),gemstrategy_data/raw/import/71012200/71012200_2020_03.html
